producer_id,iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum,acres,annual_production_lbs,variety
22,1186,0.7867591696583577,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1187,0.7868596989721272,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1188,0.7844047275336019,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1189,0.78422660529086,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1190,0.7844916172191227,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1191,0.7842341363474651,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1192,0.7839982738159651,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1193,0.7895026260305642,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1194,0.7891466814557819,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1195,0.8121651158506347,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1196,0.8051987714707322,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1197,0.8118427847862997,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1198,0.8121953753366882,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1199,0.8121538120456897,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1200,0.812207446151641,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1201,0.8122027483294275,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1202,0.8102349591914546,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1203,0.8119316374599252,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1204,0.812088812735981,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1205,0.8120894295026211,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1206,0.812088966927518,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1207,0.8122622014832835,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1208,0.8132178632018939,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1209,0.8889840536844099,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1210,0.8694432996906301,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1211,0.8642323398561272,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1212,0.8645887711819596,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1213,0.864268976267315,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1214,0.8652585309472204,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1215,0.8620655699426866,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1216,0.8619904302880066,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1217,0.8622656931708848,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1218,0.8625193590971052,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1219,0.8626738166575095,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1220,0.8624295209994667,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1221,0.8622311050810018,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1222,0.8623104519449829,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1223,0.9481508010906415,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1224,0.8970926839957718,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1225,0.8988091129564594,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1226,0.8991056014344265,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1227,0.899367446016146,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1228,0.8995086840825406,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1229,0.8987694424577088,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1230,0.8985928971467935,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1231,0.8982606246292244,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1232,0.815239208269766,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1233,0.8189436062775276,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1234,0.813013680992009,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1235,0.8130141440938398,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1236,0.8119871147551775,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1237,0.812001440823193,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1238,0.811933999950489,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1239,0.8121230104859587,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1240,0.8129132104630158,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1241,0.8139614889396881,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1242,0.8206398547351422,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1243,0.8480642909988562,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1244,0.8482162402497235,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1245,0.8526994747994524,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1246,0.8526643897012198,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1247,0.8635852139912186,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1248,0.864176785732731,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1249,0.8642071653094406,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1250,0.8630334356281242,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1251,0.8630528122568919,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1252,0.8629578109283293,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1253,0.8603653304408011,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1254,0.8603646770095227,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1255,0.8659764884901201,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1256,0.8665178270073124,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1257,0.8702983782108338,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1258,0.8706883801359828,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1259,0.8709999562799345,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1260,0.8686181378724579,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1261,0.868716019810473,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1262,0.8437400248477072,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1263,0.843784777015042,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1264,0.8435139849495735,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1265,0.8434398653332973,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1266,0.8660612344209397,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1267,0.86841979787046,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1268,0.8686453974448253,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1269,0.8686208345886242,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1270,0.868527959874724,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1271,0.8614364021801123,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1272,0.8612060522959323,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1273,0.8551637097921186,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1274,0.8536451474433409,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1275,0.8534913237680458,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1276,0.8504171147805469,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1277,0.8504587756944716,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1278,0.8503910288895911,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1279,0.8517720297256578,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1280,0.8509433846853587,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1281,0.8509446772386907,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1282,0.8509601580883563,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1283,0.847983489072885,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1284,0.8470961183713972,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1285,0.8470772326268952,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1286,0.8509890964741159,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1287,0.8595132476907448,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1288,0.8594649972031991,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1289,0.8593731153258771,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1290,0.8593870430561338,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1291,0.8594229007796611,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1292,0.853800315949141,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1293,0.8537144805067876,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1294,0.8536998615174326,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1295,0.8225731055275972,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1296,0.8936741431220332,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1297,0.8929152351594511,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1298,0.8999277814753807,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1299,0.8999237424656258,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1300,0.8999670398895232,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
22,1301,0.8945433878091499,0,0.0,5980,5109.347467539314,2.75,79200.0,FRESH APPLES
23,1,0.8149702109163256,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,2,0.8188974864603842,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,3,0.8130142984612808,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,4,0.813013680992009,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,5,0.8119877314445799,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,6,0.8120012866482745,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,7,0.8119344624379534,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,8,0.8121228562879578,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,9,0.8129132104630158,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,10,0.8139616434867907,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,11,0.8206393872889836,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,12,0.8480644520210677,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,13,0.8482162402497235,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,14,0.852699312897188,0,0.0,0,0.0,10.0,288000.0,FRESH APPLES
23,15,0.8526637421184395,16950,14452.650428907551,16950,14452.650428907551,10.0,288000.0,FRESH APPLES
23,16,0.8635858698686604,1270,1096.7540547331987,18220,15549.40448364075,10.0,288000.0,FRESH APPLES
23,17,0.864176293488095,1110,959.2356857717855,19330,16508.640169412534,10.0,288000.0,FRESH APPLES
23,18,0.8642078216590189,1100,950.6286038249208,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,19,0.863033271763748,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,20,0.8630533038622524,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,21,0.862957647078312,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,22,0.8603653304408011,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,23,0.860364840367212,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,24,0.865975995219679,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,25,0.8665179915333021,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,26,0.8702983782108338,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,27,0.8706882148181604,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,28,0.8709992947716317,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,29,0.8686187975723149,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,30,0.868715524980239,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,31,0.8437406656528655,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,32,0.8437846168054135,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,33,0.8435144654253808,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,34,0.8434397051891572,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,35,0.8660612344209397,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,36,0.8684199627575774,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,37,0.8686449026541422,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,38,0.8686209995139126,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,39,0.868527959874724,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,40,0.8614362386189652,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,41,0.8612053982259178,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,42,0.8551643592735795,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,43,0.8536446611976422,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,44,0.8534919719791378,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,45,0.8504169533116347,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,46,0.850459260126116,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,47,0.8503908674256317,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,48,0.8517720297256578,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,49,0.8509435462542245,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,50,0.850944192530547,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,51,0.8509603196604069,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,52,0.847983489072885,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,53,0.8470959575330435,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,54,0.847076589287457,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,55,0.8509897427850329,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,56,0.8595127581025114,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,57,0.8594656499511872,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,58,0.8593729521564869,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,59,0.8593875325734277,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,60,0.8594227376008181,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,61,0.853800315949141,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,62,0.8537146426018022,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,63,0.8536993752399032,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,64,0.82257326170979,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,65,0.8936741431220332,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,66,0.8929150656214101,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,67,0.8999270979969315,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,68,0.8999244259415266,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,69,0.8999665272583632,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,70,0.8945440671985357,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,71,0.8793289170704752,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,72,0.8793952809162641,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,73,0.8711838406881779,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,74,0.8711354341720121,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,75,0.8726342524510656,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,76,0.8725974932898992,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,77,0.8729736946671245,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,78,0.8701841940110944,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,79,0.8702102604137454,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,80,0.8560933098106813,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,81,0.8610224164369452,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,82,0.8609129128777269,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,83,0.8640589283814898,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,84,0.8640913980419523,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,85,0.8633450315792224,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,86,0.8604789701368958,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,87,0.8557261111484215,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,88,0.8547557004562407,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,89,0.8547470786178761,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,90,0.8606739904408924,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,91,0.8631920748744977,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,92,0.8634816980432202,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,93,0.8504775106651736,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,94,0.850479350540741,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,95,0.8586504439118265,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,96,0.858571146302616,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,97,0.8501971694734236,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,98,0.8469954301627368,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,99,0.8502937830648462,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,100,0.855090795035536,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,101,0.8550435567295013,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,102,0.8550159100446926,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,103,0.854942886355828,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,104,0.8551976675191227,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,105,0.8676693664263679,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,106,0.8668883260028054,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,107,0.8618462237636699,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,108,0.9084921319712853,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,109,0.9540072086582748,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,110,0.9541348319292517,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,111,0.953505452783695,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,112,0.9575792932563427,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,113,0.9575339716353131,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,114,0.9573029861602392,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,115,0.9570763897989741,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,116,0.9570756629172175,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,117,0.9574406258814143,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,118,0.9870646242371682,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,119,0.9810823914638619,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,120,0.9812193069721927,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,121,0.9814156565253395,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,122,0.97748782980119,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,123,0.9775149861036257,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,124,0.9838634993996443,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,125,0.9841735006344611,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,126,0.9841793782042061,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,127,0.9846650338709775,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,128,0.9846963205238077,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,129,0.9843159947167194,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,130,0.9884587603974546,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,131,0.9907612306896721,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,132,0.9911720121704924,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,133,0.9912654669368627,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,134,0.9912647140891364,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,135,0.9912373800175439,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,136,0.9913019718105621,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,137,0.9914750971133088,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,138,0.9914810020280973,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,139,0.9890136231322982,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,140,0.9890130597792215,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,141,0.9920567305294892,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,142,0.9920485661508017,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,143,0.9914166172029047,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,144,0.9848853110936279,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,145,0.9848899268213149,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,146,0.9841501197036756,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,147,0.9841097385865284,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,148,0.9880562275077055,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,149,0.9878684680309405,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,150,0.9879521370592022,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,151,0.9883173999260807,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,152,0.9180295809384443,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,153,0.9879409695857341,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,154,0.9880733918661783,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,155,0.981680300623904,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,156,0.9817112131710091,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,157,0.9817686789588352,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,158,1.0272915472089543,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,159,1.0265594636358217,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,160,1.0216570878254225,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,161,0.9749624890082074,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,162,0.9585538174376448,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,163,0.9587193052965884,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,164,0.9576585952577531,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,165,0.9500818213420981,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,166,0.9095014038379754,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,167,0.9095447523005473,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,168,0.975234358082308,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,169,0.9750597066538754,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,170,0.977831233645749,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,171,0.9677239521392671,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,172,0.9692949867058203,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,173,0.9806521097201822,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
23,174,0.9546190778633301,0,0.0,20430,17459.268773237454,10.0,288000.0,FRESH APPLES
